symbol,time,signal,price,tp,sl,exit_price,outcome
BTC/USDT,2025-09-15 10:45:00,SELL,114769.04,112473.6592,115916.7304,115916.7304,LOSS
BTC/USDT,2025-09-15 11:00:00,SELL,115067.48,112766.1304,116218.1548,116218.1548,LOSS
BTC/USDT,2025-09-15 11:15:00,SELL,114919.37,112620.98259999999,116068.5637,116068.5637,LOSS
BTC/USDT,2025-09-15 11:30:00,SELL,115068.98,112767.6004,116219.6698,116219.6698,LOSS
BTC/USDT,2025-09-15 17:45:00,BUY,115120.03,117422.4306,113968.8297,117422.4306,WIN
BTC/USDT,2025-09-15 18:00:00,BUY,114962.6,117261.85200000001,113812.974,117261.85200000001,WIN
BTC/USDT,2025-09-15 18:15:00,BUY,114942.34,117241.1868,113792.9166,117241.1868,WIN
BTC/USDT,2025-09-15 18:30:00,BUY,114954.5,117253.59,113804.955,117253.59,WIN
BTC/USDT,2025-09-15 18:45:00,BUY,115307.79,117613.9458,114154.71209999999,117613.9458,WIN
BTC/USDT,2025-09-15 19:00:00,BUY,115182.6,117486.25200000001,114030.774,117486.25200000001,WIN
BTC/USDT,2025-09-15 19:15:00,BUY,115100.71,117402.72420000001,113949.7029,117402.72420000001,WIN
BTC/USDT,2025-09-15 19:30:00,BUY,115439.98,117748.7796,114285.5802,117748.7796,WIN
BTC/USDT,2025-09-15 19:45:00,BUY,115307.78,117613.9356,114154.7022,117613.9356,WIN
BTC/USDT,2025-09-15 20:00:00,BUY,115465.66,117774.97320000001,114311.0034,117774.97320000001,WIN
BTC/USDT,2025-09-15 20:15:00,BUY,115283.5,117589.17,114130.665,117589.17,WIN
BTC/USDT,2025-09-15 20:30:00,BUY,115258.85,117564.027,114106.26150000001,117564.027,WIN
BTC/USDT,2025-09-15 20:45:00,BUY,115379.99,117687.5898,114226.1901,117687.5898,WIN
BTC/USDT,2025-09-15 21:00:00,BUY,115310.72,117616.9344,114157.6128,117616.9344,WIN
BTC/USDT,2025-09-15 21:15:00,BUY,115434.19,117742.8738,114279.8481,117742.8738,WIN
BTC/USDT,2025-09-15 21:30:00,BUY,115509.99,117820.18980000001,114354.8901,117820.18980000001,WIN
BTC/USDT,2025-09-15 21:45:00,BUY,115528.0,117838.56,114372.72,117838.56,WIN
BTC/USDT,2025-09-15 22:00:00,BUY,115420.58,117728.99160000001,114266.3742,117728.99160000001,WIN
BTC/USDT,2025-09-15 22:15:00,BUY,115439.99,117748.78980000001,114285.5901,117748.78980000001,WIN
BTC/USDT,2025-09-16 00:30:00,SELL,115136.88,112834.1424,116288.2488,116288.2488,LOSS
BTC/USDT,2025-09-16 00:45:00,SELL,115088.66,112786.88680000001,116239.5466,116239.5466,LOSS
BTC/USDT,2025-09-16 01:00:00,SELL,115251.62,112946.5876,116404.1362,116404.1362,LOSS
BTC/USDT,2025-09-16 01:30:00,SELL,115174.61,112871.11779999999,116326.3561,116326.3561,LOSS
BTC/USDT,2025-09-16 01:45:00,SELL,115024.24,112723.7552,116174.48240000001,116174.48240000001,LOSS
BTC/USDT,2025-09-16 02:00:00,SELL,115156.77,112853.6346,116308.3377,116308.3377,LOSS
BTC/USDT,2025-09-16 02:15:00,SELL,115152.88,112849.8224,116304.4088,116304.4088,LOSS
BTC/USDT,2025-09-16 02:30:00,SELL,115093.4,112791.53199999999,116244.33399999999,116244.33399999999,LOSS
BTC/USDT,2025-09-16 02:45:00,SELL,115034.47,112733.7806,116184.8147,116184.8147,LOSS
BTC/USDT,2025-09-16 03:00:00,SELL,115114.0,112811.72,116265.14,116265.14,LOSS
BTC/USDT,2025-09-16 03:15:00,SELL,115189.34,112885.5532,116341.2334,116341.2334,LOSS
BTC/USDT,2025-09-16 03:45:00,BUY,115307.25,117613.395,114154.1775,117613.395,WIN
BTC/USDT,2025-09-16 04:15:00,BUY,115309.99,117616.18980000001,114156.8901,117616.18980000001,WIN
BTC/USDT,2025-09-16 04:30:00,BUY,115366.67,117674.0034,114213.0033,117674.0034,WIN
BTC/USDT,2025-09-16 04:45:00,BUY,115503.01,117813.0702,114347.97989999999,117813.0702,WIN
BTC/USDT,2025-09-16 05:00:00,BUY,115826.37,118142.8974,114668.1063,115826.37,NONE
BTC/USDT,2025-09-16 05:15:00,BUY,115738.2,118052.96399999999,114580.818,115738.2,NONE
BTC/USDT,2025-09-16 05:30:00,BUY,115846.3,118163.22600000001,114687.837,115846.3,NONE
BTC/USDT,2025-09-16 05:45:00,BUY,115936.65,118255.383,114777.28349999999,114777.28349999999,LOSS
BTC/USDT,2025-09-16 06:00:00,BUY,116005.15,118325.253,114845.0985,114845.0985,LOSS
BTC/USDT,2025-09-16 06:15:00,BUY,115724.5,118038.99,114567.255,115724.5,NONE
BTC/USDT,2025-09-16 06:30:00,BUY,115792.78,118108.6356,114634.8522,115792.78,NONE
BTC/USDT,2025-09-16 06:45:00,BUY,115770.35,118085.75700000001,114612.6465,115770.35,NONE
BTC/USDT,2025-09-16 07:00:00,BUY,115822.43,118138.8786,114664.20569999999,115822.43,NONE
BTC/USDT,2025-09-16 07:15:00,BUY,115834.4,118151.088,114676.056,115834.4,NONE
BTC/USDT,2025-09-16 07:30:00,BUY,115800.11,118116.1122,114642.1089,115800.11,NONE
BTC/USDT,2025-09-16 07:45:00,BUY,115840.0,118156.8,114681.6,115840.0,NONE
BTC/USDT,2025-09-16 08:00:00,BUY,115947.54,118266.4908,114788.0646,114788.0646,LOSS
BTC/USDT,2025-09-16 09:45:00,SELL,115477.27,113167.7246,116632.0427,116632.0427,LOSS
BTC/USDT,2025-09-16 10:00:00,SELL,115446.0,113137.08,116600.46,116600.46,LOSS
BTC/USDT,2025-09-16 10:15:00,SELL,115511.04,113200.8192,116666.1504,116666.1504,LOSS
BTC/USDT,2025-09-16 10:30:00,SELL,115435.29,113126.5842,116589.64289999999,116589.64289999999,LOSS
BTC/USDT,2025-09-16 10:45:00,SELL,115372.46,113065.0108,116526.18460000001,116526.18460000001,LOSS
BTC/USDT,2025-09-16 11:00:00,SELL,115244.35,112939.463,116396.7935,116396.7935,LOSS
BTC/USDT,2025-09-16 11:15:00,SELL,115328.8,113022.224,116482.088,116482.088,LOSS
BTC/USDT,2025-09-16 11:30:00,SELL,115346.58,113039.6484,116500.0458,116500.0458,LOSS
BTC/USDT,2025-09-16 11:45:00,SELL,115287.83,112982.0734,116440.7083,116440.7083,LOSS
BTC/USDT,2025-09-16 12:00:00,SELL,115368.6,113061.228,116522.28600000001,116522.28600000001,LOSS
BTC/USDT,2025-09-16 12:15:00,SELL,115327.6,113021.04800000001,116480.876,116480.876,LOSS
BTC/USDT,2025-09-16 12:30:00,SELL,115427.01,113118.46979999999,116581.28009999999,116581.28009999999,LOSS
BTC/USDT,2025-09-16 12:45:00,SELL,115439.36,113130.5728,116593.7536,116593.7536,LOSS
BTC/USDT,2025-09-16 13:00:00,SELL,115391.04,113083.21919999999,116544.9504,116544.9504,LOSS
BTC/USDT,2025-09-16 13:30:00,SELL,115085.35,112783.643,116236.2035,116236.2035,LOSS
BTC/USDT,2025-09-16 13:45:00,SELL,115200.0,112896.0,116352.0,116352.0,LOSS
BTC/USDT,2025-09-16 14:00:00,SELL,114994.84,112694.9432,116144.78839999999,116144.78839999999,LOSS
BTC/USDT,2025-09-16 14:15:00,SELL,115004.0,112703.92,116154.04000000001,116154.04000000001,LOSS
BTC/USDT,2025-09-16 14:30:00,SELL,115038.42,112737.6516,116188.8042,116188.8042,LOSS
BTC/USDT,2025-09-16 14:45:00,SELL,115296.86,112990.9228,116449.82860000001,116449.82860000001,LOSS
BTC/USDT,2025-09-16 15:00:00,SELL,115042.0,112741.16,116192.42,116192.42,LOSS
BTC/USDT,2025-09-16 15:15:00,SELL,115117.08,112814.7384,116268.25080000001,116268.25080000001,LOSS
BTC/USDT,2025-09-16 15:45:00,BUY,115905.88,118223.9976,114746.8212,114746.8212,LOSS
BTC/USDT,2025-09-16 16:00:00,BUY,115760.41,118075.61820000001,114602.8059,115760.41,NONE
BTC/USDT,2025-09-16 16:15:00,BUY,115858.01,118175.1702,114699.42989999999,115858.01,NONE
BTC/USDT,2025-09-16 16:30:00,BUY,115849.22,118166.2044,114690.7278,115849.22,NONE
BTC/USDT,2025-09-16 16:45:00,BUY,116068.06,118389.4212,114907.37939999999,114907.37939999999,LOSS
BTC/USDT,2025-09-16 17:30:00,BUY,116495.07,118824.97140000001,115330.1193,115330.1193,LOSS
BTC/USDT,2025-09-16 17:45:00,BUY,116461.54,118790.7708,115296.9246,115296.9246,LOSS
BTC/USDT,2025-09-16 18:00:00,BUY,116549.13,118880.11260000001,115383.63870000001,115383.63870000001,LOSS
BTC/USDT,2025-09-16 18:15:00,BUY,116478.36,118807.9272,115313.5764,115313.5764,LOSS
BTC/USDT,2025-09-16 18:30:00,BUY,116270.15,118595.553,115107.4485,115107.4485,LOSS
BTC/USDT,2025-09-16 18:45:00,BUY,116418.86,118747.2372,115254.6714,115254.6714,LOSS
BTC/USDT,2025-09-16 19:00:00,BUY,116576.9,118908.438,115411.131,115411.131,LOSS
