symbol,timeframe,timestamp,price,direction,tier,components,tp,sl,outcome
BTCUSDT,15m,2024-01-01 14:45:00,42645.6,SHORT,3,bear_candle,41792.687999999995,43072.056,LOSS
BTCUSDT,15m,2024-01-01 14:45:00,42645.6,SHORT,4,detect_bos_simple;detect_order_block_simple;detect_equal_highs_lows_simple;bear_candle,41792.687999999995,43072.056,LOSS
BTCUSDT,15m,2024-01-01 15:00:00,42681.4,SHORT,3,detect_bos_simple,41827.772,43108.214,LOSS
BTCUSDT,15m,2024-01-01 15:00:00,42681.4,NEUTRAL,3,detect_order_block_simple,41827.772,43108.214,NONE
BTCUSDT,15m,2024-01-01 15:00:00,42681.4,NEUTRAL,3,detect_equal_highs_lows_simple,41827.772,43108.214,NONE
BTCUSDT,15m,2024-01-01 15:00:00,42681.4,LONG,3,bull_candle,43535.028000000006,42254.586,WIN
BTCUSDT,15m,2024-01-01 15:00:00,42681.4,NEUTRAL,4,detect_bos_simple;detect_order_block_simple;detect_equal_highs_lows_simple;bull_candle,41827.772,43108.214,NONE
BTCUSDT,15m,2024-01-01 15:15:00,42715.0,NEUTRAL,3,detect_equal_highs_lows_simple,41860.7,43142.15,NONE
BTCUSDT,15m,2024-01-01 15:15:00,42715.0,LONG,3,bull_candle,43569.3,42287.85,WIN
BTCUSDT,15m,2024-01-01 15:15:00,42715.0,LONG,2,detect_equal_highs_lows_simple;bull_candle,43569.3,42287.85,WIN
BTCUSDT,15m,2024-01-01 15:30:00,42885.6,LONG,3,detect_bos_simple,43743.312,42456.744,WIN
BTCUSDT,15m,2024-01-01 15:30:00,42885.6,NEUTRAL,3,detect_equal_highs_lows_simple,42027.888,43314.456,NONE
BTCUSDT,15m,2024-01-01 15:30:00,42885.6,LONG,3,bull_candle,43743.312,42456.744,WIN
BTCUSDT,15m,2024-01-01 15:30:00,42885.6,LONG,3,detect_bos_simple;detect_equal_highs_lows_simple;bull_candle,43743.312,42456.744,WIN
BTCUSDT,15m,2024-01-01 15:45:00,42818.0,LONG,3,detect_bos_simple,43674.36,42389.82,WIN
BTCUSDT,15m,2024-01-01 15:45:00,42818.0,LONG,3,detect_fvg_simple,43674.36,42389.82,WIN
BTCUSDT,15m,2024-01-01 15:45:00,42818.0,NEUTRAL,3,detect_equal_highs_lows_simple,41961.64,43246.18,NONE
BTCUSDT,15m,2024-01-01 15:45:00,42818.0,SHORT,3,bear_candle,41961.64,43246.18,LOSS
BTCUSDT,15m,2024-01-01 15:45:00,42818.0,LONG,4,detect_bos_simple;detect_fvg_simple;detect_equal_highs_lows_simple;bear_candle,43674.36,42389.82,WIN
BTCUSDT,15m,2024-01-01 16:00:00,42880.0,LONG,3,detect_bos_simple,43737.6,42451.2,WIN
BTCUSDT,15m,2024-01-01 16:00:00,42880.0,NEUTRAL,3,detect_order_block_simple,42022.4,43308.8,NONE
BTCUSDT,15m,2024-01-01 16:00:00,42880.0,NEUTRAL,3,detect_equal_highs_lows_simple,42022.4,43308.8,NONE
BTCUSDT,15m,2024-01-01 16:00:00,42880.0,LONG,3,bull_candle,43737.6,42451.2,WIN
BTCUSDT,15m,2024-01-01 16:00:00,42880.0,LONG,4,detect_bos_simple;detect_order_block_simple;detect_equal_highs_lows_simple;bull_candle,43737.6,42451.2,WIN
BTCUSDT,15m,2024-01-01 16:15:00,42753.0,LONG,3,detect_bos_simple,43608.06,42325.47,WIN
BTCUSDT,15m,2024-01-01 16:15:00,42753.0,SHORT,3,detect_liquidity_grab_simple,41897.94,43180.53,LOSS
BTCUSDT,15m,2024-01-01 16:15:00,42753.0,NEUTRAL,3,detect_order_block_simple,41897.94,43180.53,NONE
BTCUSDT,15m,2024-01-01 16:15:00,42753.0,NEUTRAL,3,detect_equal_highs_lows_simple,41897.94,43180.53,NONE
BTCUSDT,15m,2024-01-01 16:15:00,42753.0,SHORT,3,bear_candle,41897.94,43180.53,LOSS
BTCUSDT,15m,2024-01-01 16:15:00,42753.0,SHORT,5,detect_bos_simple;detect_liquidity_grab_simple;detect_order_block_simple;detect_equal_highs_lows_simple;bear_candle,41897.94,43180.53,LOSS
BTCUSDT,15m,2024-01-01 16:30:00,42808.0,LONG,3,detect_bos_simple,43664.16,42379.92,WIN
BTCUSDT,15m,2024-01-01 16:30:00,42808.0,NEUTRAL,3,detect_equal_highs_lows_simple,41951.84,43236.08,NONE
BTCUSDT,15m,2024-01-01 16:30:00,42808.0,LONG,3,bull_candle,43664.16,42379.92,WIN
BTCUSDT,15m,2024-01-01 16:30:00,42808.0,LONG,3,detect_bos_simple;detect_equal_highs_lows_simple;bull_candle,43664.16,42379.92,WIN
BTCUSDT,15m,2024-01-01 16:45:00,42759.7,NEUTRAL,3,detect_order_block_simple,41904.505999999994,43187.297,NONE
BTCUSDT,15m,2024-01-01 16:45:00,42759.7,NEUTRAL,3,detect_equal_highs_lows_simple,41904.505999999994,43187.297,NONE
BTCUSDT,15m,2024-01-01 16:45:00,42759.7,SHORT,3,bear_candle,41904.505999999994,43187.297,LOSS
BTCUSDT,15m,2024-01-01 16:45:00,42759.7,SHORT,3,detect_order_block_simple;detect_equal_highs_lows_simple;bear_candle,41904.505999999994,43187.297,LOSS
BTCUSDT,15m,2024-01-01 17:00:00,42810.1,NEUTRAL,3,detect_order_block_simple,41953.898,43238.201,NONE
BTCUSDT,15m,2024-01-01 17:00:00,42810.1,NEUTRAL,3,detect_equal_highs_lows_simple,41953.898,43238.201,NONE
BTCUSDT,15m,2024-01-01 17:00:00,42810.1,LONG,3,bull_candle,43666.301999999996,42381.998999999996,WIN
BTCUSDT,15m,2024-01-01 17:00:00,42810.1,LONG,3,detect_order_block_simple;detect_equal_highs_lows_simple;bull_candle,43666.301999999996,42381.998999999996,WIN
BTCUSDT,15m,2024-01-01 17:15:00,42765.9,NEUTRAL,3,detect_order_block_simple,41910.582,43193.559,NONE
BTCUSDT,15m,2024-01-01 17:15:00,42765.9,NEUTRAL,3,detect_equal_highs_lows_simple,41910.582,43193.559,NONE
BTCUSDT,15m,2024-01-01 17:15:00,42765.9,SHORT,3,bear_candle,41910.582,43193.559,LOSS
BTCUSDT,15m,2024-01-01 17:15:00,42765.9,SHORT,3,detect_order_block_simple;detect_equal_highs_lows_simple;bear_candle,41910.582,43193.559,LOSS
BTCUSDT,15m,2024-01-01 17:30:00,42767.0,NEUTRAL,3,detect_equal_highs_lows_simple,41911.659999999996,43194.67,NONE
BTCUSDT,15m,2024-01-01 17:30:00,42767.0,LONG,3,bull_candle,43622.340000000004,42339.33,WIN
BTCUSDT,15m,2024-01-01 17:30:00,42767.0,LONG,2,detect_equal_highs_lows_simple;bull_candle,43622.340000000004,42339.33,WIN
BTCUSDT,15m,2024-01-01 17:45:00,42847.0,NEUTRAL,3,detect_equal_highs_lows_simple,41990.06,43275.47,NONE
BTCUSDT,15m,2024-01-01 17:45:00,42847.0,LONG,3,bull_candle,43703.94,42418.53,WIN
BTCUSDT,15m,2024-01-01 17:45:00,42847.0,LONG,2,detect_equal_highs_lows_simple;bull_candle,43703.94,42418.53,WIN
BTCUSDT,15m,2024-01-01 18:00:00,43148.5,LONG,3,detect_bos_simple,44011.47,42717.015,WIN
BTCUSDT,15m,2024-01-01 18:00:00,43148.5,LONG,3,detect_fvg_simple,44011.47,42717.015,WIN
BTCUSDT,15m,2024-01-01 18:00:00,43148.5,NEUTRAL,3,detect_equal_highs_lows_simple,42285.53,43579.985,NONE
BTCUSDT,15m,2024-01-01 18:00:00,43148.5,LONG,3,bull_candle,44011.47,42717.015,WIN
BTCUSDT,15m,2024-01-01 18:00:00,43148.5,LONG,4,detect_bos_simple;detect_fvg_simple;detect_equal_highs_lows_simple;bull_candle,44011.47,42717.015,WIN
BTCUSDT,15m,2024-01-01 18:15:00,43096.2,LONG,3,detect_bos_simple,43958.123999999996,42665.238,WIN
BTCUSDT,15m,2024-01-01 18:15:00,43096.2,LONG,3,detect_fvg_simple,43958.123999999996,42665.238,WIN
BTCUSDT,15m,2024-01-01 18:15:00,43096.2,SHORT,3,bear_candle,42234.276,43527.162,LOSS
BTCUSDT,15m,2024-01-01 18:15:00,43096.2,LONG,3,detect_bos_simple;detect_fvg_simple;bear_candle,43958.123999999996,42665.238,WIN
BTCUSDT,15m,2024-01-01 18:30:00,43183.1,LONG,3,detect_bos_simple,44046.762,42751.269,WIN
BTCUSDT,15m,2024-01-01 18:30:00,43183.1,NEUTRAL,3,detect_order_block_simple,42319.437999999995,43614.931,NONE
BTCUSDT,15m,2024-01-01 18:30:00,43183.1,NEUTRAL,3,detect_equal_highs_lows_simple,42319.437999999995,43614.931,NONE
BTCUSDT,15m,2024-01-01 18:30:00,43183.1,LONG,3,bull_candle,44046.762,42751.269,WIN
BTCUSDT,15m,2024-01-01 18:30:00,43183.1,LONG,4,detect_bos_simple;detect_order_block_simple;detect_equal_highs_lows_simple;bull_candle,44046.762,42751.269,WIN
BTCUSDT,15m,2024-01-01 18:45:00,43148.0,NEUTRAL,3,detect_equal_highs_lows_simple,42285.04,43579.48,NONE
BTCUSDT,15m,2024-01-01 18:45:00,43148.0,SHORT,3,bear_candle,42285.04,43579.48,LOSS
BTCUSDT,15m,2024-01-01 18:45:00,43148.0,SHORT,2,detect_equal_highs_lows_simple;bear_candle,42285.04,43579.48,LOSS
BTCUSDT,15m,2024-01-01 19:00:00,43219.8,NEUTRAL,3,detect_order_block_simple,42355.404,43651.99800000001,NONE
BTCUSDT,15m,2024-01-01 19:00:00,43219.8,NEUTRAL,3,detect_equal_highs_lows_simple,42355.404,43651.99800000001,NONE
BTCUSDT,15m,2024-01-01 19:00:00,43219.8,LONG,3,bull_candle,44084.196,42787.602,WIN
BTCUSDT,15m,2024-01-01 19:00:00,43219.8,LONG,3,detect_order_block_simple;detect_equal_highs_lows_simple;bull_candle,44084.196,42787.602,WIN
BTCUSDT,15m,2024-01-01 19:15:00,43300.4,LONG,3,detect_bos_simple,44166.408,42867.396,WIN
BTCUSDT,15m,2024-01-01 19:15:00,43300.4,NEUTRAL,3,detect_equal_highs_lows_simple,42434.392,43733.404,NONE
BTCUSDT,15m,2024-01-01 19:15:00,43300.4,LONG,3,bull_candle,44166.408,42867.396,WIN
BTCUSDT,15m,2024-01-01 19:15:00,43300.4,LONG,3,detect_bos_simple;detect_equal_highs_lows_simple;bull_candle,44166.408,42867.396,WIN
BTCUSDT,15m,2024-01-01 19:30:00,43425.9,LONG,3,detect_bos_simple,44294.418000000005,42991.641,WIN
BTCUSDT,15m,2024-01-01 19:30:00,43425.9,LONG,3,detect_fvg_simple,44294.418000000005,42991.641,WIN
BTCUSDT,15m,2024-01-01 19:30:00,43425.9,LONG,3,bull_candle,44294.418000000005,42991.641,WIN
BTCUSDT,15m,2024-01-01 19:30:00,43425.9,LONG,3,detect_bos_simple;detect_fvg_simple;bull_candle,44294.418000000005,42991.641,WIN
BTCUSDT,15m,2024-01-01 19:45:00,43556.2,LONG,3,detect_bos_simple,44427.324,43120.638,WIN
BTCUSDT,15m,2024-01-01 19:45:00,43556.2,LONG,3,detect_fvg_simple,44427.324,43120.638,WIN
BTCUSDT,15m,2024-01-01 19:45:00,43556.2,LONG,3,bull_candle,44427.324,43120.638,WIN
BTCUSDT,15m,2024-01-01 19:45:00,43556.2,LONG,3,detect_bos_simple;detect_fvg_simple;bull_candle,44427.324,43120.638,WIN
BTCUSDT,15m,2024-01-01 20:00:00,43692.3,LONG,3,detect_bos_simple,44566.146,43255.377,WIN
BTCUSDT,15m,2024-01-01 20:00:00,43692.3,LONG,3,detect_fvg_simple,44566.146,43255.377,WIN
BTCUSDT,15m,2024-01-01 20:00:00,43692.3,LONG,3,bull_candle,44566.146,43255.377,WIN
BTCUSDT,15m,2024-01-01 20:00:00,43692.3,LONG,3,detect_bos_simple;detect_fvg_simple;bull_candle,44566.146,43255.377,WIN
BTCUSDT,15m,2024-01-01 20:15:00,43750.5,LONG,3,detect_bos_simple,44625.51,43312.995,WIN
BTCUSDT,15m,2024-01-01 20:15:00,43750.5,LONG,3,detect_fvg_simple,44625.51,43312.995,WIN
BTCUSDT,15m,2024-01-01 20:15:00,43750.5,NEUTRAL,3,detect_equal_highs_lows_simple,42875.49,44188.005,NONE
BTCUSDT,15m,2024-01-01 20:15:00,43750.5,LONG,3,bull_candle,44625.51,43312.995,WIN
BTCUSDT,15m,2024-01-01 20:15:00,43750.5,LONG,4,detect_bos_simple;detect_fvg_simple;detect_equal_highs_lows_simple;bull_candle,44625.51,43312.995,WIN
BTCUSDT,15m,2024-01-01 20:30:00,43868.5,LONG,3,detect_bos_simple,44745.87,43429.815,LOSS
BTCUSDT,15m,2024-01-01 20:30:00,43868.5,NEUTRAL,3,detect_equal_highs_lows_simple,42991.13,44307.185,NONE
BTCUSDT,15m,2024-01-01 20:30:00,43868.5,LONG,3,bull_candle,44745.87,43429.815,LOSS
BTCUSDT,15m,2024-01-01 20:30:00,43868.5,LONG,3,detect_bos_simple;detect_equal_highs_lows_simple;bull_candle,44745.87,43429.815,LOSS
BTCUSDT,15m,2024-01-01 20:45:00,43753.3,LONG,3,detect_bos_simple,44628.366,43315.767,WIN
BTCUSDT,15m,2024-01-01 20:45:00,43753.3,NEUTRAL,3,detect_order_block_simple,42878.234000000004,44190.833000000006,NONE
BTCUSDT,15m,2024-01-01 20:45:00,43753.3,NEUTRAL,3,detect_equal_highs_lows_simple,42878.234000000004,44190.833000000006,NONE
BTCUSDT,15m,2024-01-01 20:45:00,43753.3,SHORT,3,bear_candle,42878.234000000004,44190.833000000006,LOSS
BTCUSDT,15m,2024-01-01 20:45:00,43753.3,NEUTRAL,4,detect_bos_simple;detect_order_block_simple;detect_equal_highs_lows_simple;bear_candle,42878.234000000004,44190.833000000006,NONE
BTCUSDT,15m,2024-01-01 21:00:00,43781.1,LONG,3,detect_bos_simple,44656.722,43343.289,WIN
BTCUSDT,15m,2024-01-01 21:00:00,43781.1,NEUTRAL,3,detect_equal_highs_lows_simple,42905.477999999996,44218.911,NONE
BTCUSDT,15m,2024-01-01 21:00:00,43781.1,LONG,3,bull_candle,44656.722,43343.289,WIN
BTCUSDT,15m,2024-01-01 21:00:00,43781.1,LONG,3,detect_bos_simple;detect_equal_highs_lows_simple;bull_candle,44656.722,43343.289,WIN
BTCUSDT,15m,2024-01-01 21:15:00,43706.7,NEUTRAL,3,detect_order_block_simple,42832.566,44143.767,NONE
BTCUSDT,15m,2024-01-01 21:15:00,43706.7,NEUTRAL,3,detect_equal_highs_lows_simple,42832.566,44143.767,NONE
BTCUSDT,15m,2024-01-01 21:15:00,43706.7,SHORT,3,bear_candle,42832.566,44143.767,LOSS
BTCUSDT,15m,2024-01-01 21:15:00,43706.7,SHORT,3,detect_order_block_simple;detect_equal_highs_lows_simple;bear_candle,42832.566,44143.767,LOSS
BTCUSDT,15m,2024-01-01 21:30:00,43540.1,SHORT,3,bear_candle,42669.297999999995,43975.501,LOSS
BTCUSDT,15m,2024-01-01 21:30:00,43540.1,SHORT,1,bear_candle,42669.297999999995,43975.501,LOSS
BTCUSDT,15m,2024-01-01 21:45:00,43679.8,NEUTRAL,3,detect_order_block_simple,42806.204000000005,44116.598000000005,NONE
BTCUSDT,15m,2024-01-01 21:45:00,43679.8,SHORT,3,detect_fvg_simple,42806.204000000005,44116.598000000005,LOSS
BTCUSDT,15m,2024-01-01 21:45:00,43679.8,NEUTRAL,3,detect_equal_highs_lows_simple,42806.204000000005,44116.598000000005,NONE
BTCUSDT,15m,2024-01-01 21:45:00,43679.8,LONG,3,bull_candle,44553.396,43243.002,WIN
BTCUSDT,15m,2024-01-01 21:45:00,43679.8,NEUTRAL,4,detect_order_block_simple;detect_fvg_simple;detect_equal_highs_lows_simple;bull_candle,42806.204000000005,44116.598000000005,NONE
BTCUSDT,15m,2024-01-01 22:00:00,43571.3,SHORT,3,detect_bos_simple,42699.874,44007.013000000006,LOSS
BTCUSDT,15m,2024-01-01 22:00:00,43571.3,NEUTRAL,3,detect_order_block_simple,42699.874,44007.013000000006,NONE
BTCUSDT,15m,2024-01-01 22:00:00,43571.3,NEUTRAL,3,detect_equal_highs_lows_simple,42699.874,44007.013000000006,NONE
BTCUSDT,15m,2024-01-01 22:00:00,43571.3,SHORT,3,bear_candle,42699.874,44007.013000000006,LOSS
BTCUSDT,15m,2024-01-01 22:00:00,43571.3,SHORT,4,detect_bos_simple;detect_order_block_simple;detect_equal_highs_lows_simple;bear_candle,42699.874,44007.013000000006,LOSS
BTCUSDT,15m,2024-01-01 22:15:00,43528.4,SHORT,3,detect_bos_simple,42657.832,43963.684,LOSS
BTCUSDT,15m,2024-01-01 22:15:00,43528.4,SHORT,3,bear_candle,42657.832,43963.684,LOSS
BTCUSDT,15m,2024-01-01 22:15:00,43528.4,SHORT,2,detect_bos_simple;bear_candle,42657.832,43963.684,LOSS
BTCUSDT,15m,2024-01-01 22:30:00,43505.0,SHORT,3,detect_bos_simple,42634.9,43940.05,LOSS
BTCUSDT,15m,2024-01-01 22:30:00,43505.0,SHORT,3,detect_fvg_simple,42634.9,43940.05,LOSS
BTCUSDT,15m,2024-01-01 22:30:00,43505.0,NEUTRAL,3,detect_equal_highs_lows_simple,42634.9,43940.05,NONE
BTCUSDT,15m,2024-01-01 22:30:00,43505.0,SHORT,3,bear_candle,42634.9,43940.05,LOSS
BTCUSDT,15m,2024-01-01 22:30:00,43505.0,SHORT,4,detect_bos_simple;detect_fvg_simple;detect_equal_highs_lows_simple;bear_candle,42634.9,43940.05,LOSS
BTCUSDT,15m,2024-01-01 22:45:00,43583.9,NEUTRAL,3,detect_order_block_simple,42712.222,44019.739,NONE
BTCUSDT,15m,2024-01-01 22:45:00,43583.9,NEUTRAL,3,detect_equal_highs_lows_simple,42712.222,44019.739,NONE
BTCUSDT,15m,2024-01-01 22:45:00,43583.9,LONG,3,bull_candle,44455.578,43148.061,WIN
BTCUSDT,15m,2024-01-01 22:45:00,43583.9,LONG,3,detect_order_block_simple;detect_equal_highs_lows_simple;bull_candle,44455.578,43148.061,WIN
BTCUSDT,15m,2024-01-01 23:00:00,43733.8,NEUTRAL,3,detect_equal_highs_lows_simple,42859.124,44171.138000000006,NONE
BTCUSDT,15m,2024-01-01 23:00:00,43733.8,LONG,3,bull_candle,44608.476,43296.462,WIN
BTCUSDT,15m,2024-01-01 23:00:00,43733.8,LONG,2,detect_equal_highs_lows_simple;bull_candle,44608.476,43296.462,WIN
BTCUSDT,15m,2024-01-01 23:15:00,44059.2,LONG,3,detect_bos_simple,44940.384,43618.608,WIN
BTCUSDT,15m,2024-01-01 23:15:00,44059.2,LONG,3,detect_fvg_simple,44940.384,43618.608,WIN
BTCUSDT,15m,2024-01-01 23:15:00,44059.2,LONG,3,bull_candle,44940.384,43618.608,WIN
BTCUSDT,15m,2024-01-01 23:15:00,44059.2,LONG,3,detect_bos_simple;detect_fvg_simple;bull_candle,44940.384,43618.608,WIN
BTCUSDT,15m,2024-01-01 23:30:00,44139.9,LONG,3,detect_bos_simple,45022.698000000004,43698.501000000004,WIN
BTCUSDT,15m,2024-01-01 23:30:00,44139.9,LONG,3,detect_fvg_simple,45022.698000000004,43698.501000000004,WIN
BTCUSDT,15m,2024-01-01 23:30:00,44139.9,NEUTRAL,3,detect_equal_highs_lows_simple,43257.102,44581.299,NONE
BTCUSDT,15m,2024-01-01 23:30:00,44139.9,LONG,3,bull_candle,45022.698000000004,43698.501000000004,WIN
BTCUSDT,15m,2024-01-01 23:30:00,44139.9,LONG,4,detect_bos_simple;detect_fvg_simple;detect_equal_highs_lows_simple;bull_candle,45022.698000000004,43698.501000000004,WIN
BTCUSDT,15m,2024-01-01 23:45:00,44230.2,LONG,3,detect_bos_simple,45114.804,43787.897999999994,WIN
BTCUSDT,15m,2024-01-01 23:45:00,44230.2,LONG,3,detect_fvg_simple,45114.804,43787.897999999994,WIN
BTCUSDT,15m,2024-01-01 23:45:00,44230.2,LONG,3,bull_candle,45114.804,43787.897999999994,WIN
BTCUSDT,15m,2024-01-01 23:45:00,44230.2,LONG,3,detect_bos_simple;detect_fvg_simple;bull_candle,45114.804,43787.897999999994,WIN
BTCUSDT,15m,2024-01-02 00:00:00,44744.5,LONG,3,detect_bos_simple,45639.39,44297.055,WIN
BTCUSDT,15m,2024-01-02 00:00:00,44744.5,LONG,3,detect_fvg_simple,45639.39,44297.055,WIN
BTCUSDT,15m,2024-01-02 00:00:00,44744.5,LONG,3,bull_candle,45639.39,44297.055,WIN
BTCUSDT,15m,2024-01-02 00:00:00,44744.5,LONG,3,detect_bos_simple;detect_fvg_simple;bull_candle,45639.39,44297.055,WIN
BTCUSDT,15m,2024-01-02 00:15:00,44679.4,LONG,3,detect_bos_simple,45572.988000000005,44232.606,WIN
BTCUSDT,15m,2024-01-02 00:15:00,44679.4,LONG,3,detect_fvg_simple,45572.988000000005,44232.606,WIN
BTCUSDT,15m,2024-01-02 00:15:00,44679.4,SHORT,3,bear_candle,43785.812,45126.194,LOSS
BTCUSDT,15m,2024-01-02 00:15:00,44679.4,LONG,3,detect_bos_simple;detect_fvg_simple;bear_candle,45572.988000000005,44232.606,WIN
BTCUSDT,15m,2024-01-02 00:30:00,44797.8,LONG,3,detect_bos_simple,45693.756,44349.822,WIN
BTCUSDT,15m,2024-01-02 00:30:00,44797.8,NEUTRAL,3,detect_order_block_simple,43901.844000000005,45245.778000000006,NONE
BTCUSDT,15m,2024-01-02 00:30:00,44797.8,NEUTRAL,3,detect_equal_highs_lows_simple,43901.844000000005,45245.778000000006,NONE
BTCUSDT,15m,2024-01-02 00:30:00,44797.8,LONG,3,bull_candle,45693.756,44349.822,WIN
BTCUSDT,15m,2024-01-02 00:30:00,44797.8,LONG,4,detect_bos_simple;detect_order_block_simple;detect_equal_highs_lows_simple;bull_candle,45693.756,44349.822,WIN
BTCUSDT,15m,2024-01-02 00:45:00,45179.8,LONG,3,detect_bos_simple,46083.396,44728.002,LOSS
BTCUSDT,15m,2024-01-02 00:45:00,45179.8,LONG,3,bull_candle,46083.396,44728.002,LOSS
BTCUSDT,15m,2024-01-02 00:45:00,45179.8,LONG,2,detect_bos_simple;bull_candle,46083.396,44728.002,LOSS
BTCUSDT,15m,2024-01-02 01:00:00,44937.6,LONG,3,detect_bos_simple,45836.352,44488.223999999995,WIN
BTCUSDT,15m,2024-01-02 01:00:00,44937.6,NEUTRAL,3,detect_order_block_simple,44038.848,45386.976,NONE
BTCUSDT,15m,2024-01-02 01:00:00,44937.6,LONG,3,detect_fvg_simple,45836.352,44488.223999999995,WIN
BTCUSDT,15m,2024-01-02 01:00:00,44937.6,SHORT,3,bear_candle,44038.848,45386.976,LOSS
BTCUSDT,15m,2024-01-02 01:00:00,44937.6,LONG,4,detect_bos_simple;detect_order_block_simple;detect_fvg_simple;bear_candle,45836.352,44488.223999999995,WIN
BTCUSDT,15m,2024-01-02 01:15:00,45002.5,LONG,3,detect_bos_simple,45902.55,44552.475,WIN
BTCUSDT,15m,2024-01-02 01:15:00,45002.5,NEUTRAL,3,detect_equal_highs_lows_simple,44102.45,45452.525,NONE
BTCUSDT,15m,2024-01-02 01:15:00,45002.5,LONG,3,bull_candle,45902.55,44552.475,WIN
BTCUSDT,15m,2024-01-02 01:15:00,45002.5,LONG,3,detect_bos_simple;detect_equal_highs_lows_simple;bull_candle,45902.55,44552.475,WIN
BTCUSDT,15m,2024-01-02 01:30:00,44878.3,NEUTRAL,3,detect_order_block_simple,43980.734000000004,45327.083000000006,NONE
BTCUSDT,15m,2024-01-02 01:30:00,44878.3,NEUTRAL,3,detect_equal_highs_lows_simple,43980.734000000004,45327.083000000006,NONE
BTCUSDT,15m,2024-01-02 01:30:00,44878.3,SHORT,3,bear_candle,43980.734000000004,45327.083000000006,LOSS
BTCUSDT,15m,2024-01-02 01:30:00,44878.3,SHORT,3,detect_order_block_simple;detect_equal_highs_lows_simple;bear_candle,43980.734000000004,45327.083000000006,LOSS
BTCUSDT,15m,2024-01-02 01:45:00,44926.3,LONG,3,bull_candle,45824.826,44477.037000000004,WIN
BTCUSDT,15m,2024-01-02 01:45:00,44926.3,LONG,1,bull_candle,45824.826,44477.037000000004,WIN
BTCUSDT,15m,2024-01-02 02:00:00,45035.0,NEUTRAL,3,detect_equal_highs_lows_simple,44134.299999999996,45485.35,NONE
BTCUSDT,15m,2024-01-02 02:00:00,45035.0,LONG,3,bull_candle,45935.700000000004,44584.65,WIN
BTCUSDT,15m,2024-01-02 02:00:00,45035.0,LONG,2,detect_equal_highs_lows_simple;bull_candle,45935.700000000004,44584.65,WIN
BTCUSDT,15m,2024-01-02 02:15:00,45167.3,LONG,3,detect_fvg_simple,46070.646,44715.627,LOSS
BTCUSDT,15m,2024-01-02 02:15:00,45167.3,NEUTRAL,3,detect_equal_highs_lows_simple,44263.954000000005,45618.973000000005,NONE
BTCUSDT,15m,2024-01-02 02:15:00,45167.3,LONG,3,bull_candle,46070.646,44715.627,LOSS
BTCUSDT,15m,2024-01-02 02:15:00,45167.3,LONG,3,detect_fvg_simple;detect_equal_highs_lows_simple;bull_candle,46070.646,44715.627,LOSS
BTCUSDT,15m,2024-01-02 02:30:00,45330.1,LONG,3,detect_fvg_simple,46236.702,44876.799,LOSS
BTCUSDT,15m,2024-01-02 02:30:00,45330.1,LONG,3,bull_candle,46236.702,44876.799,LOSS
BTCUSDT,15m,2024-01-02 02:30:00,45330.1,LONG,2,detect_fvg_simple;bull_candle,46236.702,44876.799,LOSS
BTCUSDT,15m,2024-01-02 02:45:00,45420.0,LONG,3,detect_fvg_simple,46328.4,44965.8,LOSS
BTCUSDT,15m,2024-01-02 02:45:00,45420.0,NEUTRAL,3,detect_equal_highs_lows_simple,44511.6,45874.2,NONE
BTCUSDT,15m,2024-01-02 02:45:00,45420.0,LONG,3,bull_candle,46328.4,44965.8,LOSS
BTCUSDT,15m,2024-01-02 02:45:00,45420.0,LONG,3,detect_fvg_simple;detect_equal_highs_lows_simple;bull_candle,46328.4,44965.8,LOSS
BTCUSDT,15m,2024-01-02 03:00:00,45286.0,SHORT,3,detect_liquidity_grab_simple,44380.28,45738.86,LOSS
BTCUSDT,15m,2024-01-02 03:00:00,45286.0,NEUTRAL,3,detect_order_block_simple,44380.28,45738.86,NONE
BTCUSDT,15m,2024-01-02 03:00:00,45286.0,NEUTRAL,3,detect_equal_highs_lows_simple,44380.28,45738.86,NONE
BTCUSDT,15m,2024-01-02 03:00:00,45286.0,SHORT,3,bear_candle,44380.28,45738.86,LOSS
BTCUSDT,15m,2024-01-02 03:00:00,45286.0,SHORT,4,detect_liquidity_grab_simple;detect_order_block_simple;detect_equal_highs_lows_simple;bear_candle,44380.28,45738.86,LOSS
BTCUSDT,15m,2024-01-02 03:15:00,45353.8,NEUTRAL,3,detect_equal_highs_lows_simple,44446.724,45807.338,NONE
BTCUSDT,15m,2024-01-02 03:15:00,45353.8,LONG,3,bull_candle,46260.876000000004,44900.262,LOSS
BTCUSDT,15m,2024-01-02 03:15:00,45353.8,LONG,2,detect_equal_highs_lows_simple;bull_candle,46260.876000000004,44900.262,LOSS
BTCUSDT,15m,2024-01-02 03:30:00,45458.8,LONG,3,detect_bos_simple,46367.976,45004.212,LOSS
BTCUSDT,15m,2024-01-02 03:30:00,45458.8,SHORT,3,detect_liquidity_grab_simple,44549.624,45913.388000000006,LOSS
BTCUSDT,15m,2024-01-02 03:30:00,45458.8,LONG,3,bull_candle,46367.976,45004.212,LOSS
BTCUSDT,15m,2024-01-02 03:30:00,45458.8,LONG,3,detect_bos_simple;detect_liquidity_grab_simple;bull_candle,46367.976,45004.212,LOSS
BTCUSDT,15m,2024-01-02 03:45:00,45435.0,NEUTRAL,3,detect_equal_highs_lows_simple,44526.299999999996,45889.35,NONE
