symbol,timeframe,timestamp,price,direction,tier,components
ETHUSDT,15m,2024-01-04 11:00:00,2221.09,NEUTRAL,3,detect_order_block_simple
ETHUSDT,15m,2024-01-04 11:00:00,2221.09,NEUTRAL,3,detect_equal_highs_lows_simple
ETHUSDT,15m,2024-01-04 11:00:00,2221.09,SHORT,3,bear_candle
ETHUSDT,15m,2024-01-04 11:00:00,2221.09,SHORT,3,detect_order_block_simple;detect_equal_highs_lows_simple;bear_candle
ETHUSDT,15m,2024-01-04 11:15:00,2225.81,NEUTRAL,3,detect_order_block_simple
ETHUSDT,15m,2024-01-04 11:15:00,2225.81,NEUTRAL,3,detect_equal_highs_lows_simple
ETHUSDT,15m,2024-01-04 11:15:00,2225.81,LONG,3,bull_candle
ETHUSDT,15m,2024-01-04 11:15:00,2225.81,LONG,3,detect_order_block_simple;detect_equal_highs_lows_simple;bull_candle
ETHUSDT,15m,2024-01-04 11:30:00,2226.42,LONG,3,bull_candle
ETHUSDT,15m,2024-01-04 11:30:00,2226.42,LONG,1,bull_candle
ETHUSDT,15m,2024-01-04 11:45:00,2229.13,LONG,3,detect_bos_simple
ETHUSDT,15m,2024-01-04 11:45:00,2229.13,LONG,3,detect_fvg_simple
ETHUSDT,15m,2024-01-04 11:45:00,2229.13,NEUTRAL,3,detect_equal_highs_lows_simple
ETHUSDT,15m,2024-01-04 11:45:00,2229.13,LONG,3,bull_candle
ETHUSDT,15m,2024-01-04 11:45:00,2229.13,LONG,4,detect_bos_simple;detect_fvg_simple;detect_equal_highs_lows_simple;bull_candle
ETHUSDT,15m,2024-01-04 12:00:00,2233.36,LONG,3,detect_bos_simple
ETHUSDT,15m,2024-01-04 12:00:00,2233.36,NEUTRAL,3,detect_equal_highs_lows_simple
ETHUSDT,15m,2024-01-04 12:00:00,2233.36,LONG,3,bull_candle
ETHUSDT,15m,2024-01-04 12:00:00,2233.36,LONG,3,detect_bos_simple;detect_equal_highs_lows_simple;bull_candle
ETHUSDT,15m,2024-01-04 12:15:00,2231.48,LONG,3,detect_bos_simple
ETHUSDT,15m,2024-01-04 12:15:00,2231.48,LONG,3,detect_fvg_simple
ETHUSDT,15m,2024-01-04 12:15:00,2231.48,SHORT,3,bear_candle
ETHUSDT,15m,2024-01-04 12:15:00,2231.48,LONG,3,detect_bos_simple;detect_fvg_simple;bear_candle
ETHUSDT,15m,2024-01-04 12:30:00,2236.77,LONG,3,detect_bos_simple
ETHUSDT,15m,2024-01-04 12:30:00,2236.77,NEUTRAL,3,detect_order_block_simple
ETHUSDT,15m,2024-01-04 12:30:00,2236.77,NEUTRAL,3,detect_equal_highs_lows_simple
ETHUSDT,15m,2024-01-04 12:30:00,2236.77,LONG,3,bull_candle
ETHUSDT,15m,2024-01-04 12:30:00,2236.77,LONG,4,detect_bos_simple;detect_order_block_simple;detect_equal_highs_lows_simple;bull_candle
ETHUSDT,15m,2024-01-04 12:45:00,2236.79,NEUTRAL,3,detect_equal_highs_lows_simple
ETHUSDT,15m,2024-01-04 12:45:00,2236.79,LONG,3,bull_candle
ETHUSDT,15m,2024-01-04 12:45:00,2236.79,LONG,2,detect_equal_highs_lows_simple;bull_candle
ETHUSDT,15m,2024-01-04 13:00:00,2235.2,NEUTRAL,3,detect_order_block_simple
ETHUSDT,15m,2024-01-04 13:00:00,2235.2,NEUTRAL,3,detect_equal_highs_lows_simple
ETHUSDT,15m,2024-01-04 13:00:00,2235.2,SHORT,3,bear_candle
ETHUSDT,15m,2024-01-04 13:00:00,2235.2,SHORT,3,detect_order_block_simple;detect_equal_highs_lows_simple;bear_candle
ETHUSDT,15m,2024-01-04 13:15:00,2236.89,NEUTRAL,3,detect_order_block_simple
ETHUSDT,15m,2024-01-04 13:15:00,2236.89,NEUTRAL,3,detect_equal_highs_lows_simple
ETHUSDT,15m,2024-01-04 13:15:00,2236.89,LONG,3,bull_candle
ETHUSDT,15m,2024-01-04 13:15:00,2236.89,LONG,3,detect_order_block_simple;detect_equal_highs_lows_simple;bull_candle
ETHUSDT,15m,2024-01-04 13:30:00,2235.24,NEUTRAL,3,detect_order_block_simple
ETHUSDT,15m,2024-01-04 13:30:00,2235.24,NEUTRAL,3,detect_equal_highs_lows_simple
ETHUSDT,15m,2024-01-04 13:30:00,2235.24,SHORT,3,bear_candle
ETHUSDT,15m,2024-01-04 13:30:00,2235.24,SHORT,3,detect_order_block_simple;detect_equal_highs_lows_simple;bear_candle
ETHUSDT,15m,2024-01-04 13:45:00,2238.74,SHORT,3,detect_liquidity_grab_simple
ETHUSDT,15m,2024-01-04 13:45:00,2238.74,NEUTRAL,3,detect_order_block_simple
ETHUSDT,15m,2024-01-04 13:45:00,2238.74,NEUTRAL,3,detect_equal_highs_lows_simple
ETHUSDT,15m,2024-01-04 13:45:00,2238.74,LONG,3,bull_candle
ETHUSDT,15m,2024-01-04 13:45:00,2238.74,NEUTRAL,4,detect_liquidity_grab_simple;detect_order_block_simple;detect_equal_highs_lows_simple;bull_candle
ETHUSDT,15m,2024-01-04 14:00:00,2236.86,NEUTRAL,3,detect_equal_highs_lows_simple
ETHUSDT,15m,2024-01-04 14:00:00,2236.86,SHORT,3,bear_candle
ETHUSDT,15m,2024-01-04 14:00:00,2236.86,SHORT,2,detect_equal_highs_lows_simple;bear_candle
ETHUSDT,15m,2024-01-04 14:15:00,2236.67,NEUTRAL,3,detect_equal_highs_lows_simple
ETHUSDT,15m,2024-01-04 14:15:00,2236.67,SHORT,3,bear_candle
ETHUSDT,15m,2024-01-04 14:15:00,2236.67,SHORT,2,detect_equal_highs_lows_simple;bear_candle
ETHUSDT,15m,2024-01-04 14:30:00,2252.77,LONG,3,detect_bos_simple
ETHUSDT,15m,2024-01-04 14:30:00,2252.77,NEUTRAL,3,detect_order_block_simple
ETHUSDT,15m,2024-01-04 14:30:00,2252.77,NEUTRAL,3,detect_equal_highs_lows_simple
ETHUSDT,15m,2024-01-04 14:30:00,2252.77,LONG,3,bull_candle
ETHUSDT,15m,2024-01-04 14:30:00,2252.77,LONG,4,detect_bos_simple;detect_order_block_simple;detect_equal_highs_lows_simple;bull_candle
ETHUSDT,15m,2024-01-04 14:45:00,2273.77,LONG,3,detect_bos_simple
ETHUSDT,15m,2024-01-04 14:45:00,2273.77,LONG,3,bull_candle
ETHUSDT,15m,2024-01-04 14:45:00,2273.77,LONG,2,detect_bos_simple;bull_candle
ETHUSDT,15m,2024-01-04 15:00:00,2269.89,LONG,3,detect_bos_simple
ETHUSDT,15m,2024-01-04 15:00:00,2269.89,LONG,3,detect_fvg_simple
ETHUSDT,15m,2024-01-04 15:00:00,2269.89,NEUTRAL,3,detect_equal_highs_lows_simple
ETHUSDT,15m,2024-01-04 15:00:00,2269.89,SHORT,3,bear_candle
ETHUSDT,15m,2024-01-04 15:00:00,2269.89,LONG,4,detect_bos_simple;detect_fvg_simple;detect_equal_highs_lows_simple;bear_candle
ETHUSDT,15m,2024-01-04 15:15:00,2280.75,LONG,3,detect_bos_simple
ETHUSDT,15m,2024-01-04 15:15:00,2280.75,NEUTRAL,3,detect_order_block_simple
ETHUSDT,15m,2024-01-04 15:15:00,2280.75,NEUTRAL,3,detect_equal_highs_lows_simple
ETHUSDT,15m,2024-01-04 15:15:00,2280.75,LONG,3,bull_candle
ETHUSDT,15m,2024-01-04 15:15:00,2280.75,LONG,4,detect_bos_simple;detect_order_block_simple;detect_equal_highs_lows_simple;bull_candle
ETHUSDT,15m,2024-01-04 15:30:00,2275.18,LONG,3,detect_bos_simple
ETHUSDT,15m,2024-01-04 15:30:00,2275.18,SHORT,3,bear_candle
ETHUSDT,15m,2024-01-04 15:30:00,2275.18,NEUTRAL,2,detect_bos_simple;bear_candle
ETHUSDT,15m,2024-01-04 15:45:00,2277.86,LONG,3,detect_bos_simple
ETHUSDT,15m,2024-01-04 15:45:00,2277.86,NEUTRAL,3,detect_equal_highs_lows_simple
ETHUSDT,15m,2024-01-04 15:45:00,2277.86,LONG,3,bull_candle
ETHUSDT,15m,2024-01-04 15:45:00,2277.86,LONG,3,detect_bos_simple;detect_equal_highs_lows_simple;bull_candle
ETHUSDT,15m,2024-01-04 16:00:00,2268.9,NEUTRAL,3,detect_order_block_simple
ETHUSDT,15m,2024-01-04 16:00:00,2268.9,NEUTRAL,3,detect_equal_highs_lows_simple
ETHUSDT,15m,2024-01-04 16:00:00,2268.9,SHORT,3,bear_candle
ETHUSDT,15m,2024-01-04 16:00:00,2268.9,SHORT,3,detect_order_block_simple;detect_equal_highs_lows_simple;bear_candle
ETHUSDT,15m,2024-01-04 16:15:00,2263.34,SHORT,3,bear_candle
ETHUSDT,15m,2024-01-04 16:15:00,2263.34,SHORT,1,bear_candle
ETHUSDT,15m,2024-01-04 16:30:00,2264.44,SHORT,3,detect_fvg_simple
ETHUSDT,15m,2024-01-04 16:30:00,2264.44,NEUTRAL,3,detect_equal_highs_lows_simple
ETHUSDT,15m,2024-01-04 16:30:00,2264.44,LONG,3,bull_candle
ETHUSDT,15m,2024-01-04 16:30:00,2264.44,NEUTRAL,3,detect_fvg_simple;detect_equal_highs_lows_simple;bull_candle
ETHUSDT,15m,2024-01-04 16:45:00,2270.17,NEUTRAL,3,detect_equal_highs_lows_simple
ETHUSDT,15m,2024-01-04 16:45:00,2270.17,LONG,3,bull_candle
ETHUSDT,15m,2024-01-04 16:45:00,2270.17,LONG,2,detect_equal_highs_lows_simple;bull_candle
ETHUSDT,15m,2024-01-04 17:00:00,2288.37,LONG,3,detect_bos_simple
ETHUSDT,15m,2024-01-04 17:00:00,2288.37,LONG,3,detect_fvg_simple
ETHUSDT,15m,2024-01-04 17:00:00,2288.37,LONG,3,bull_candle
ETHUSDT,15m,2024-01-04 17:00:00,2288.37,LONG,3,detect_bos_simple;detect_fvg_simple;bull_candle
ETHUSDT,15m,2024-01-04 17:15:00,2280.68,SHORT,3,detect_liquidity_grab_simple
ETHUSDT,15m,2024-01-04 17:15:00,2280.68,LONG,3,detect_fvg_simple
ETHUSDT,15m,2024-01-04 17:15:00,2280.68,NEUTRAL,3,detect_equal_highs_lows_simple
ETHUSDT,15m,2024-01-04 17:15:00,2280.68,SHORT,3,bear_candle
ETHUSDT,15m,2024-01-04 17:15:00,2280.68,SHORT,4,detect_liquidity_grab_simple;detect_fvg_simple;detect_equal_highs_lows_simple;bear_candle
ETHUSDT,15m,2024-01-04 17:30:00,2268.13,SHORT,3,bear_candle
ETHUSDT,15m,2024-01-04 17:30:00,2268.13,SHORT,1,bear_candle
ETHUSDT,15m,2024-01-04 17:45:00,2275.1,SHORT,3,detect_fvg_simple
ETHUSDT,15m,2024-01-04 17:45:00,2275.1,NEUTRAL,3,detect_equal_highs_lows_simple
ETHUSDT,15m,2024-01-04 17:45:00,2275.1,LONG,3,bull_candle
ETHUSDT,15m,2024-01-04 17:45:00,2275.1,NEUTRAL,3,detect_fvg_simple;detect_equal_highs_lows_simple;bull_candle
ETHUSDT,15m,2024-01-04 18:00:00,2273.57,NEUTRAL,3,detect_equal_highs_lows_simple
ETHUSDT,15m,2024-01-04 18:00:00,2273.57,SHORT,3,bear_candle
ETHUSDT,15m,2024-01-04 18:00:00,2273.57,SHORT,2,detect_equal_highs_lows_simple;bear_candle
ETHUSDT,15m,2024-01-04 18:15:00,2272.46,NEUTRAL,3,detect_equal_highs_lows_simple
ETHUSDT,15m,2024-01-04 18:15:00,2272.46,SHORT,3,bear_candle
ETHUSDT,15m,2024-01-04 18:15:00,2272.46,SHORT,2,detect_equal_highs_lows_simple;bear_candle
ETHUSDT,15m,2024-01-04 18:30:00,2276.95,NEUTRAL,3,detect_order_block_simple
ETHUSDT,15m,2024-01-04 18:30:00,2276.95,NEUTRAL,3,detect_equal_highs_lows_simple
ETHUSDT,15m,2024-01-04 18:30:00,2276.95,LONG,3,bull_candle
ETHUSDT,15m,2024-01-04 18:30:00,2276.95,LONG,3,detect_order_block_simple;detect_equal_highs_lows_simple;bull_candle
ETHUSDT,15m,2024-01-04 18:45:00,2274.0,NEUTRAL,3,detect_order_block_simple
ETHUSDT,15m,2024-01-04 18:45:00,2274.0,NEUTRAL,3,detect_equal_highs_lows_simple
ETHUSDT,15m,2024-01-04 18:45:00,2274.0,SHORT,3,bear_candle
ETHUSDT,15m,2024-01-04 18:45:00,2274.0,SHORT,3,detect_order_block_simple;detect_equal_highs_lows_simple;bear_candle
ETHUSDT,15m,2024-01-04 19:00:00,2283.92,NEUTRAL,3,detect_order_block_simple
ETHUSDT,15m,2024-01-04 19:00:00,2283.92,NEUTRAL,3,detect_equal_highs_lows_simple
ETHUSDT,15m,2024-01-04 19:00:00,2283.92,LONG,3,bull_candle
ETHUSDT,15m,2024-01-04 19:00:00,2283.92,LONG,3,detect_order_block_simple;detect_equal_highs_lows_simple;bull_candle
ETHUSDT,15m,2024-01-04 19:15:00,2289.16,LONG,3,detect_bos_simple
ETHUSDT,15m,2024-01-04 19:15:00,2289.16,LONG,3,bull_candle
ETHUSDT,15m,2024-01-04 19:15:00,2289.16,LONG,2,detect_bos_simple;bull_candle
ETHUSDT,15m,2024-01-04 19:30:00,2277.68,NEUTRAL,3,detect_order_block_simple
ETHUSDT,15m,2024-01-04 19:30:00,2277.68,SHORT,3,bear_candle
ETHUSDT,15m,2024-01-04 19:30:00,2277.68,SHORT,2,detect_order_block_simple;bear_candle
ETHUSDT,15m,2024-01-04 19:45:00,2274.89,NEUTRAL,3,detect_equal_highs_lows_simple
ETHUSDT,15m,2024-01-04 19:45:00,2274.89,SHORT,3,bear_candle
ETHUSDT,15m,2024-01-04 19:45:00,2274.89,SHORT,2,detect_equal_highs_lows_simple;bear_candle
ETHUSDT,15m,2024-01-04 20:00:00,2275.4,NEUTRAL,3,detect_equal_highs_lows_simple
ETHUSDT,15m,2024-01-04 20:00:00,2275.4,LONG,3,bull_candle
ETHUSDT,15m,2024-01-04 20:00:00,2275.4,LONG,2,detect_equal_highs_lows_simple;bull_candle
ETHUSDT,15m,2024-01-04 20:15:00,2280.75,NEUTRAL,3,detect_equal_highs_lows_simple
ETHUSDT,15m,2024-01-04 20:15:00,2280.75,LONG,3,bull_candle
ETHUSDT,15m,2024-01-04 20:15:00,2280.75,LONG,2,detect_equal_highs_lows_simple;bull_candle
ETHUSDT,15m,2024-01-04 20:30:00,2285.75,LONG,3,detect_fvg_simple
ETHUSDT,15m,2024-01-04 20:30:00,2285.75,LONG,3,bull_candle
ETHUSDT,15m,2024-01-04 20:30:00,2285.75,LONG,2,detect_fvg_simple;bull_candle
ETHUSDT,15m,2024-01-04 20:45:00,2273.87,NEUTRAL,3,detect_order_block_simple
ETHUSDT,15m,2024-01-04 20:45:00,2273.87,SHORT,3,bear_candle
ETHUSDT,15m,2024-01-04 20:45:00,2273.87,SHORT,2,detect_order_block_simple;bear_candle
ETHUSDT,15m,2024-01-04 21:00:00,2282.87,NEUTRAL,3,detect_order_block_simple
ETHUSDT,15m,2024-01-04 21:00:00,2282.87,NEUTRAL,3,detect_equal_highs_lows_simple
ETHUSDT,15m,2024-01-04 21:00:00,2282.87,LONG,3,bull_candle
ETHUSDT,15m,2024-01-04 21:00:00,2282.87,LONG,3,detect_order_block_simple;detect_equal_highs_lows_simple;bull_candle
ETHUSDT,15m,2024-01-04 21:15:00,2284.43,NEUTRAL,3,detect_equal_highs_lows_simple
ETHUSDT,15m,2024-01-04 21:15:00,2284.43,LONG,3,bull_candle
ETHUSDT,15m,2024-01-04 21:15:00,2284.43,LONG,2,detect_equal_highs_lows_simple;bull_candle
ETHUSDT,15m,2024-01-04 21:30:00,2271.01,SHORT,3,detect_bos_simple
ETHUSDT,15m,2024-01-04 21:30:00,2271.01,NEUTRAL,3,detect_order_block_simple
ETHUSDT,15m,2024-01-04 21:30:00,2271.01,NEUTRAL,3,detect_equal_highs_lows_simple
ETHUSDT,15m,2024-01-04 21:30:00,2271.01,SHORT,3,bear_candle
ETHUSDT,15m,2024-01-04 21:30:00,2271.01,SHORT,4,detect_bos_simple;detect_order_block_simple;detect_equal_highs_lows_simple;bear_candle
ETHUSDT,15m,2024-01-04 21:45:00,2273.28,SHORT,3,detect_bos_simple
ETHUSDT,15m,2024-01-04 21:45:00,2273.28,NEUTRAL,3,detect_equal_highs_lows_simple
ETHUSDT,15m,2024-01-04 21:45:00,2273.28,LONG,3,bull_candle
ETHUSDT,15m,2024-01-04 21:45:00,2273.28,NEUTRAL,3,detect_bos_simple;detect_equal_highs_lows_simple;bull_candle
ETHUSDT,15m,2024-01-04 22:00:00,2280.44,NEUTRAL,3,detect_equal_highs_lows_simple
ETHUSDT,15m,2024-01-04 22:00:00,2280.44,LONG,3,bull_candle
ETHUSDT,15m,2024-01-04 22:00:00,2280.44,LONG,2,detect_equal_highs_lows_simple;bull_candle
ETHUSDT,15m,2024-01-04 22:15:00,2274.11,NEUTRAL,3,detect_order_block_simple
ETHUSDT,15m,2024-01-04 22:15:00,2274.11,NEUTRAL,3,detect_equal_highs_lows_simple
ETHUSDT,15m,2024-01-04 22:15:00,2274.11,SHORT,3,bear_candle
ETHUSDT,15m,2024-01-04 22:15:00,2274.11,SHORT,3,detect_order_block_simple;detect_equal_highs_lows_simple;bear_candle
ETHUSDT,15m,2024-01-04 22:30:00,2270.7,SHORT,3,bear_candle
ETHUSDT,15m,2024-01-04 22:30:00,2270.7,SHORT,1,bear_candle
ETHUSDT,15m,2024-01-04 22:45:00,2270.72,LONG,3,detect_liquidity_grab_simple
ETHUSDT,15m,2024-01-04 22:45:00,2270.72,SHORT,3,detect_fvg_simple
ETHUSDT,15m,2024-01-04 22:45:00,2270.72,NEUTRAL,3,detect_equal_highs_lows_simple
ETHUSDT,15m,2024-01-04 22:45:00,2270.72,LONG,3,bull_candle
ETHUSDT,15m,2024-01-04 22:45:00,2270.72,LONG,4,detect_liquidity_grab_simple;detect_fvg_simple;detect_equal_highs_lows_simple;bull_candle
ETHUSDT,15m,2024-01-04 23:00:00,2270.22,SHORT,3,detect_bos_simple
ETHUSDT,15m,2024-01-04 23:00:00,2270.22,NEUTRAL,3,detect_order_block_simple
ETHUSDT,15m,2024-01-04 23:00:00,2270.22,NEUTRAL,3,detect_equal_highs_lows_simple
ETHUSDT,15m,2024-01-04 23:00:00,2270.22,SHORT,3,bear_candle
ETHUSDT,15m,2024-01-04 23:00:00,2270.22,SHORT,4,detect_bos_simple;detect_order_block_simple;detect_equal_highs_lows_simple;bear_candle
ETHUSDT,15m,2024-01-04 23:15:00,2275.65,NEUTRAL,3,detect_order_block_simple
ETHUSDT,15m,2024-01-04 23:15:00,2275.65,NEUTRAL,3,detect_equal_highs_lows_simple
ETHUSDT,15m,2024-01-04 23:15:00,2275.65,LONG,3,bull_candle
ETHUSDT,15m,2024-01-04 23:15:00,2275.65,LONG,3,detect_order_block_simple;detect_equal_highs_lows_simple;bull_candle
ETHUSDT,15m,2024-01-04 23:30:00,2269.02,NEUTRAL,3,detect_order_block_simple
ETHUSDT,15m,2024-01-04 23:30:00,2269.02,NEUTRAL,3,detect_equal_highs_lows_simple
ETHUSDT,15m,2024-01-04 23:30:00,2269.02,SHORT,3,bear_candle
ETHUSDT,15m,2024-01-04 23:30:00,2269.02,SHORT,3,detect_order_block_simple;detect_equal_highs_lows_simple;bear_candle
ETHUSDT,15m,2024-01-04 23:45:00,2267.85,NEUTRAL,3,detect_equal_highs_lows_simple
ETHUSDT,15m,2024-01-04 23:45:00,2267.85,SHORT,3,bear_candle
ETHUSDT,15m,2024-01-04 23:45:00,2267.85,SHORT,2,detect_equal_highs_lows_simple;bear_candle
ETHUSDT,15m,2024-01-05 00:00:00,2270.9,NEUTRAL,3,detect_order_block_simple
ETHUSDT,15m,2024-01-05 00:00:00,2270.9,NEUTRAL,3,detect_equal_highs_lows_simple
ETHUSDT,15m,2024-01-05 00:00:00,2270.9,LONG,3,bull_candle
ETHUSDT,15m,2024-01-05 00:00:00,2270.9,LONG,3,detect_order_block_simple;detect_equal_highs_lows_simple;bull_candle
ETHUSDT,15m,2024-01-05 00:15:00,2271.36,NEUTRAL,3,detect_equal_highs_lows_simple
ETHUSDT,15m,2024-01-05 00:15:00,2271.36,LONG,3,bull_candle
ETHUSDT,15m,2024-01-05 00:15:00,2271.36,LONG,2,detect_equal_highs_lows_simple;bull_candle
ETHUSDT,15m,2024-01-05 00:30:00,2265.18,NEUTRAL,3,detect_order_block_simple
ETHUSDT,15m,2024-01-05 00:30:00,2265.18,NEUTRAL,3,detect_equal_highs_lows_simple
ETHUSDT,15m,2024-01-05 00:30:00,2265.18,SHORT,3,bear_candle
ETHUSDT,15m,2024-01-05 00:30:00,2265.18,SHORT,3,detect_order_block_simple;detect_equal_highs_lows_simple;bear_candle
ETHUSDT,15m,2024-01-05 00:45:00,2268.37,NEUTRAL,3,detect_equal_highs_lows_simple
ETHUSDT,15m,2024-01-05 00:45:00,2268.37,LONG,3,bull_candle
ETHUSDT,15m,2024-01-05 00:45:00,2268.37,LONG,2,detect_equal_highs_lows_simple;bull_candle
ETHUSDT,15m,2024-01-05 01:00:00,2265.14,NEUTRAL,3,detect_order_block_simple
ETHUSDT,15m,2024-01-05 01:00:00,2265.14,NEUTRAL,3,detect_equal_highs_lows_simple
ETHUSDT,15m,2024-01-05 01:00:00,2265.14,SHORT,3,bear_candle
ETHUSDT,15m,2024-01-05 01:00:00,2265.14,SHORT,3,detect_order_block_simple;detect_equal_highs_lows_simple;bear_candle
ETHUSDT,15m,2024-01-05 01:15:00,2257.67,SHORT,3,detect_bos_simple
ETHUSDT,15m,2024-01-05 01:15:00,2257.67,SHORT,3,bear_candle
ETHUSDT,15m,2024-01-05 01:15:00,2257.67,SHORT,2,detect_bos_simple;bear_candle
ETHUSDT,15m,2024-01-05 01:30:00,2256.11,SHORT,3,detect_bos_simple
ETHUSDT,15m,2024-01-05 01:30:00,2256.11,SHORT,3,detect_fvg_simple
ETHUSDT,15m,2024-01-05 01:30:00,2256.11,NEUTRAL,3,detect_equal_highs_lows_simple
ETHUSDT,15m,2024-01-05 01:30:00,2256.11,SHORT,3,bear_candle
ETHUSDT,15m,2024-01-05 01:30:00,2256.11,SHORT,4,detect_bos_simple;detect_fvg_simple;detect_equal_highs_lows_simple;bear_candle
ETHUSDT,15m,2024-01-05 01:45:00,2238.66,SHORT,3,detect_bos_simple
ETHUSDT,15m,2024-01-05 01:45:00,2238.66,NEUTRAL,3,detect_equal_highs_lows_simple
ETHUSDT,15m,2024-01-05 01:45:00,2238.66,SHORT,3,bear_candle
ETHUSDT,15m,2024-01-05 01:45:00,2238.66,SHORT,3,detect_bos_simple;detect_equal_highs_lows_simple;bear_candle
ETHUSDT,15m,2024-01-05 02:00:00,2245.62,SHORT,3,detect_bos_simple
ETHUSDT,15m,2024-01-05 02:00:00,2245.62,SHORT,3,detect_fvg_simple
ETHUSDT,15m,2024-01-05 02:00:00,2245.62,NEUTRAL,3,detect_equal_highs_lows_simple
ETHUSDT,15m,2024-01-05 02:00:00,2245.62,LONG,3,bull_candle
ETHUSDT,15m,2024-01-05 02:00:00,2245.62,SHORT,4,detect_bos_simple;detect_fvg_simple;detect_equal_highs_lows_simple;bull_candle
ETHUSDT,15m,2024-01-05 02:15:00,2233.12,NEUTRAL,3,detect_order_block_simple
ETHUSDT,15m,2024-01-05 02:15:00,2233.12,NEUTRAL,3,detect_equal_highs_lows_simple
ETHUSDT,15m,2024-01-05 02:15:00,2233.12,SHORT,3,bear_candle
ETHUSDT,15m,2024-01-05 02:15:00,2233.12,SHORT,3,detect_order_block_simple;detect_equal_highs_lows_simple;bear_candle
ETHUSDT,15m,2024-01-05 02:30:00,2245.93,NEUTRAL,3,detect_order_block_simple
ETHUSDT,15m,2024-01-05 02:30:00,2245.93,NEUTRAL,3,detect_equal_highs_lows_simple
ETHUSDT,15m,2024-01-05 02:30:00,2245.93,LONG,3,bull_candle
ETHUSDT,15m,2024-01-05 02:30:00,2245.93,LONG,3,detect_order_block_simple;detect_equal_highs_lows_simple;bull_candle
ETHUSDT,15m,2024-01-05 02:45:00,2241.17,NEUTRAL,3,detect_equal_highs_lows_simple
ETHUSDT,15m,2024-01-05 02:45:00,2241.17,SHORT,3,bear_candle
ETHUSDT,15m,2024-01-05 02:45:00,2241.17,SHORT,2,detect_equal_highs_lows_simple;bear_candle
ETHUSDT,15m,2024-01-05 03:00:00,2247.67,NEUTRAL,3,detect_order_block_simple
ETHUSDT,15m,2024-01-05 03:00:00,2247.67,NEUTRAL,3,detect_equal_highs_lows_simple
ETHUSDT,15m,2024-01-05 03:00:00,2247.67,LONG,3,bull_candle
ETHUSDT,15m,2024-01-05 03:00:00,2247.67,LONG,3,detect_order_block_simple;detect_equal_highs_lows_simple;bull_candle
ETHUSDT,15m,2024-01-05 03:15:00,2247.02,NEUTRAL,3,detect_equal_highs_lows_simple
ETHUSDT,15m,2024-01-05 03:15:00,2247.02,SHORT,3,bear_candle
ETHUSDT,15m,2024-01-05 03:15:00,2247.02,SHORT,2,detect_equal_highs_lows_simple;bear_candle
ETHUSDT,15m,2024-01-05 03:30:00,2243.51,NEUTRAL,3,detect_equal_highs_lows_simple
ETHUSDT,15m,2024-01-05 03:30:00,2243.51,SHORT,3,bear_candle
ETHUSDT,15m,2024-01-05 03:30:00,2243.51,SHORT,2,detect_equal_highs_lows_simple;bear_candle
ETHUSDT,15m,2024-01-05 03:45:00,2242.89,SHORT,3,detect_fvg_simple
ETHUSDT,15m,2024-01-05 03:45:00,2242.89,NEUTRAL,3,detect_equal_highs_lows_simple
ETHUSDT,15m,2024-01-05 03:45:00,2242.89,SHORT,3,bear_candle
ETHUSDT,15m,2024-01-05 03:45:00,2242.89,SHORT,3,detect_fvg_simple;detect_equal_highs_lows_simple;bear_candle
ETHUSDT,15m,2024-01-05 04:00:00,2238.77,SHORT,3,detect_fvg_simple
ETHUSDT,15m,2024-01-05 04:00:00,2238.77,NEUTRAL,3,detect_equal_highs_lows_simple
ETHUSDT,15m,2024-01-05 04:00:00,2238.77,SHORT,3,bear_candle
ETHUSDT,15m,2024-01-05 04:00:00,2238.77,SHORT,3,detect_fvg_simple;detect_equal_highs_lows_simple;bear_candle
ETHUSDT,15m,2024-01-05 04:15:00,2242.89,NEUTRAL,3,detect_order_block_simple
ETHUSDT,15m,2024-01-05 04:15:00,2242.89,NEUTRAL,3,detect_equal_highs_lows_simple
ETHUSDT,15m,2024-01-05 04:15:00,2242.89,LONG,3,bull_candle
ETHUSDT,15m,2024-01-05 04:15:00,2242.89,LONG,3,detect_order_block_simple;detect_equal_highs_lows_simple;bull_candle
ETHUSDT,15m,2024-01-05 04:30:00,2246.33,NEUTRAL,3,detect_equal_highs_lows_simple
ETHUSDT,15m,2024-01-05 04:30:00,2246.33,LONG,3,bull_candle
ETHUSDT,15m,2024-01-05 04:30:00,2246.33,LONG,2,detect_equal_highs_lows_simple;bull_candle
ETHUSDT,15m,2024-01-05 04:45:00,2244.06,NEUTRAL,3,detect_order_block_simple
ETHUSDT,15m,2024-01-05 04:45:00,2244.06,LONG,3,detect_fvg_simple
ETHUSDT,15m,2024-01-05 04:45:00,2244.06,NEUTRAL,3,detect_equal_highs_lows_simple
ETHUSDT,15m,2024-01-05 04:45:00,2244.06,SHORT,3,bear_candle
ETHUSDT,15m,2024-01-05 04:45:00,2244.06,NEUTRAL,4,detect_order_block_simple;detect_fvg_simple;detect_equal_highs_lows_simple;bear_candle
ETHUSDT,15m,2024-01-05 05:00:00,2242.82,NEUTRAL,3,detect_equal_highs_lows_simple
ETHUSDT,15m,2024-01-05 05:00:00,2242.82,SHORT,3,bear_candle
ETHUSDT,15m,2024-01-05 05:00:00,2242.82,SHORT,2,detect_equal_highs_lows_simple;bear_candle
ETHUSDT,15m,2024-01-05 05:15:00,2245.71,NEUTRAL,3,detect_order_block_simple
